district_id,district_name,state,year,latitude,longitude,population,urban_population,rural_population,number_of_doctors,number_of_hospitals,hospital_beds,primary_health_centers,disease_burden_index,doctor_to_population_ratio,bed_availability_index,healthcare_access_score,under_served_flag
IND_0486,Jagatsinghpur,Odisha,2020,20.3267,85.1458,765193,153167,612026,,30,382,18,0.4383,0.5541,0.0998,0.4406,0
IND_0486,Jagatsinghpur,Odisha,2021,20.3267,85.1458,777465,159511,617954,,27,439,18,,1.0264,0.1129,0.4785,0
IND_0486,Jagatsinghpur,Odisha,2022,20.3267,85.1458,790498,166137,624361,685,28,555,11,0.4589,,0.1404,0.4132,0
IND_0486,Jagatsinghpur,Odisha,2023,20.3267,85.1458,811142,174532,636610,639,33,999,,0.4153,0.7878,0.2463,0.5244,0
IND_0487,Jajpur,Odisha,2019,21.6581,83.8722,317239,,247719,187,7,157,6,0.4053,0.5895,0.099,0.4219,0
IND_0487,Jajpur,Odisha,2020,21.6581,83.8722,322467,72278,250189,207,11,,5,0.4384,0.6419,0.1675,0.4031,0
IND_0487,Jajpur,Odisha,2021,21.6581,83.8722,325073,74487,250586,264,8,184,8,0.4192,0.8121,0.1132,0.4698,0
IND_0487,Jajpur,Odisha,2022,21.6581,83.8722,334508,78322,256186,219,11,219,5,0.3819,0.6547,0.1309,0.4199,0
IND_0487,Jajpur,Odisha,2023,21.6581,83.8722,334848,80076,254772,359,8,207,8,0.4734,1.0721,0.1236,0.4978,0
IND_0488,Jharsuguda,Odisha,2019,19.437,86.3449,1123716,269021,854695,829,35,948,19,0.4776,0.7377,0.1687,0.4077,0
IND_0488,Jharsuguda,Odisha,2020,19.437,86.3449,1143485,279471,864014,544,39,1186,14,0.4706,0.4757,0.2074,0.3455,0
IND_0488,Jharsuguda,Odisha,2021,19.437,86.3449,1150919,287042,863877,681,,562,19,0.5204,0.5917,0.0977,0.371,0
IND_0488,Jharsuguda,Odisha,2022,19.437,86.3449,1171436,298016,873420,735,35,506,27,0.4276,0.6274,,0.4471,0
IND_0488,Jharsuguda,Odisha,2023,19.437,86.3449,1200150,311322,888828,948,37,805,25,0.3915,0.7899,0.1341,0.4935,0
IND_0489,Kalahandi,Odisha,2019,19.3576,83.9015,211324,45367,165957,44,2,60,1,0.61,0.2082,0.0568,0.1864,1
IND_0489,Kalahandi,Odisha,2020,19.3576,83.9015,213951,47001,166950,88,,50,2,,0.4113,0.0467,0.284,1
IND_0489,Kalahandi,Odisha,2021,19.3576,83.9015,216885,48729,168156,82,4,,2,,0.3781,0.0627,0.2603,1
IND_0489,Kalahandi,Odisha,2022,19.3576,83.9015,222230,51042,171188,80,2,50,1,0.4592,0.36,0.045,0.2482,1
IND_0489,Kalahandi,Odisha,2023,19.3576,83.9015,221836,52060,169776,37,,,1,0.5214,0.1668,,0.1986,1
IND_0490,Kandhamal,Odisha,2019,21.2808,85.7401,261689,70112,,120,5,129,1,,,0.0986,0.213,1
IND_0490,Kandhamal,Odisha,2020,21.2808,85.7401,266035,72607,193428,54,3,50,2,0.5719,0.203,0.0376,0.1973,1
IND_0490,Kandhamal,Odisha,2021,21.2808,85.7401,271101,75345,195756,94,4,50,3,0.617,0.3467,0.0369,0.2273,1
IND_0490,Kandhamal,Odisha,2022,21.2808,85.7401,275905,78060,197845,58,6,175,3,0.568,,0.1269,0.2631,1
IND_0490,Kandhamal,Odisha,2023,21.2808,85.7401,279440,80457,198983,130,4,95,1,,0.4652,0.068,0.2392,1
IND_0491,Kendrapara,Odisha,2019,21.1509,85.3862,387902,75246,312656,257,14,426,8,0.3651,0.6625,0.2196,0.4593,0
IND_0491,Kendrapara,Odisha,2020,21.1509,85.3862,394674,78533,316141,303,12,307,7,0.5276,0.7677,0.1556,0.4101,0
IND_0491,Kendrapara,Odisha,2021,21.1509,85.3862,399846,81561,318285,319,,,6,,0.7978,0.1496,0.4034,0
IND_0491,Kendrapara,Odisha,2022,21.1509,85.3862,402831,,318646,289,13,393,8,0.4296,0.7174,,0.4465,0
IND_0491,Kendrapara,Odisha,2023,21.1509,85.3862,413686,88521,325165,241,9,201,7,0.4401,,0.0972,0.3895,0
IND_0492,Kendujhar,Odisha,2019,18.694,81.7123,451300,40416,410884,229,14,331,14,0.3687,0.5074,,0.4745,0
IND_0492,Kendujhar,Odisha,2020,18.694,81.7123,457916,43298,414618,267,,,8,0.4361,0.5831,0.2053,0.3737,0
IND_0492,Kendujhar,Odisha,2021,18.694,81.7123,467043,46496,420547,262,15,479,10,0.3943,0.561,0.2051,0.4353,0
IND_0492,Kendujhar,Odisha,2022,18.694,81.7123,472646,49417,423229,345,14,375,11,0.3959,0.7299,0.1587,0.4329,0
IND_0492,Kendujhar,Odisha,2023,18.694,81.7123,481679,52770,428909,353,11,214,10,0.483,0.7329,0.0889,0.4067,0
IND_0493,Khordha,Odisha,2019,19.5102,85.8622,1745542,445083,1300459,522,28,,19,0.5561,0.299,0.0949,0.2684,1
IND_0493,Khordha,Odisha,2020,19.5102,85.8622,1770896,460403,1310493,807,29,701,21,0.5462,0.4557,0.0792,0.2907,1
IND_0493,Khordha,Odisha,2021,19.5102,85.8622,1796141,475947,1320194,1031,29,687,12,0.6053,0.574,0.0765,0.2595,1
IND_0493,Khordha,Odisha,2022,19.5102,85.8622,1829543,493945,,914,28,372,24,0.4632,0.4996,0.0407,0.3486,1
IND_0493,Khordha,Odisha,2023,19.5102,85.8622,1837684,505332,1332352,609,29,441,13,0.4922,,0.048,0.2292,1
IND_0494,Koraput,Odisha,2019,20.6037,81.7074,971981,,,496,14,268,,0.5155,0.5103,0.0551,0.2634,1
IND_0494,Koraput,Odisha,2020,20.6037,81.7074,985469,187979,797490,219,14,439,11,0.6324,0.2222,0.0891,0.2078,1
IND_0494,Koraput,Odisha,2021,20.6037,81.7074,1002028,196147,805881,,,399,8,0.5701,,0.0796,0.2263,1
IND_0494,Koraput,Odisha,2022,20.6037,81.7074,1009009,202559,806450,233,16,383,13,0.4207,0.2309,0.0759,0.2984,1
IND_0494,Koraput,Odisha,2023,20.6037,81.7074,1038687,213710,824977,244,16,,8,0.5475,0.2349,0.042,0.2207,1
IND_0495,Malkangiri,Odisha,2019,21.8422,84.5939,587467,164781,422686,571,16,312,,0.4851,0.972,0.1062,0.4703,0
IND_0495,Malkangiri,Odisha,2020,21.8422,84.5939,595078,169892,425186,577,16,268,13,0.5196,0.9696,0.0901,0.4599,0
IND_0495,Malkangiri,Odisha,2021,21.8422,84.5939,606468,176176,430292,344,22,532,14,0.5087,0.5672,0.1754,0.4454,0
IND_0495,Malkangiri,Odisha,2022,21.8422,84.5939,612207,180904,431303,539,16,310,8,0.4802,0.8804,0.1013,0.4096,0
IND_0495,Malkangiri,Odisha,2023,21.8422,84.5939,622687,187114,435573,354,14,333,15,0.385,0.5685,0.107,0.4648,0
IND_0496,Mayurbhanj,Odisha,2019,21.602,81.632,572373,106832,465541,197,12,222,6,0.4279,0.3442,0.0776,0.2902,1
IND_0496,Mayurbhanj,Odisha,2020,21.602,81.632,580897,111327,,,9,113,7,0.4976,0.3684,0.0389,0.2728,1
IND_0496,Mayurbhanj,Odisha,2021,21.602,81.632,586420,115318,471102,267,7,,7,0.6062,0.4553,0.0399,0.2733,1
IND_0496,Mayurbhanj,Odisha,2022,21.602,81.632,593307,119638,473669,177,9,197,6,,0.2983,,0.2178,1
IND_0496,Mayurbhanj,Odisha,2023,21.602,81.632,602009,,477606,390,9,135,5,0.4992,,0.0448,0.3194,1
IND_0497,Nabarangpur,Odisha,2019,18.4722,85.288,936256,238334,697922,841,36,790,25,,0.8983,0.1688,0.5564,0
IND_0497,Nabarangpur,Odisha,2020,18.4722,85.288,949882,246553,703329,907,39,1031,16,0.429,0.9549,0.2171,0.4951,0
IND_0497,Nabarangpur,Odisha,2021,18.4722,85.288,968757,256296,712461,988,38,1076,25,0.5306,1.0199,0.2221,0.5489,0
IND_0497,Nabarangpur,Odisha,2022,18.4722,85.288,985119,265550,719569,597,28,743,18,0.4758,,0.1508,0.3835,0
IND_0497,Nabarangpur,Odisha,2023,18.4722,85.288,984859,270404,714455,697,31,886,25,0.4772,0.7077,,0.4948,0
IND_0498,Nayagarh,Odisha,2019,20.7349,86.0792,458591,117310,341281,,13,387,12,0.4724,0.6673,0.1688,0.4734,0
IND_0498,Nayagarh,Odisha,2020,20.7349,86.0792,465620,121436,344184,446,11,196,6,0.4323,0.9579,0.0842,0.4241,0
IND_0498,Nayagarh,Odisha,2021,20.7349,86.0792,473395,125831,347564,415,19,561,5,0.4328,0.8766,0.237,0.4215,0
IND_0498,Nayagarh,Odisha,2022,20.7349,86.0792,483224,,352365,291,11,348,10,0.4192,0.6022,0.144,0.4245,0
IND_0498,Nayagarh,Odisha,2023,20.7349,86.0792,489818,135094,354724,316,18,419,7,0.3919,0.6451,0.1711,0.425,0
IND_0499,Nuapada,Odisha,2019,18.8463,84.4961,498753,105979,392774,,8,114,5,0.5847,0.3429,0.0457,0.2429,1
IND_0499,Nuapada,Odisha,2020,18.8463,84.4961,506385,110133,,189,7,216,7,0.6046,0.3732,,0.2723,1
IND_0499,Nuapada,Odisha,2021,18.8463,84.4961,514197,114403,399794,,10,223,6,0.6234,0.4142,0.0867,0.2769,1
IND_0499,Nuapada,Odisha,2022,18.8463,84.4961,521233,118574,402659,172,5,145,5,0.6016,0.33,0.0556,0.2115,1
IND_0499,Nuapada,Odisha,2023,18.8463,84.4961,529858,123186,406672,332,11,314,3,0.5064,0.6266,0.1185,0.2804,1
IND_0500,Puri,Odisha,2019,20.3215,87.1086,564405,86025,478380,494,18,309,13,0.4842,0.8753,0.1095,0.4294,0
IND_0500,Puri,Odisha,2020,20.3215,87.1086,571427,89952,481475,288,16,192,9,0.4175,0.504,0.0672,0.3438,0
IND_0500,Puri,Odisha,2021,20.3215,87.1086,579305,94089,485216,349,22,663,12,0.4693,0.6024,0.2289,0.4216,0
IND_0500,Puri,Odisha,2022,20.3215,87.1086,590052,98784,491268,284,,161,11,0.4315,0.4813,0.0546,0.372,0
IND_0500,Puri,Odisha,2023,20.3215,87.1086,602542,,498654,555,24,294,14,0.4279,0.9211,0.0976,0.4711,0
IND_0501,Rayagada,Odisha,2019,19.258,82.523,307518,,,179,11,137,6,0.3818,0.5821,0.0891,0.4304,0
IND_0501,Rayagada,Odisha,2020,19.258,82.523,312165,61168,250997,241,10,243,7,0.4813,0.772,,0.443,0
IND_0501,Rayagada,Odisha,2021,19.258,82.523,316677,63635,253042,316,7,133,6,0.5007,0.9979,0.084,0.4429,0
IND_0501,Rayagada,Odisha,2022,19.258,82.523,323632,66651,256981,154,11,266,5,0.4689,0.4758,0.1644,0.3191,0
IND_0501,Rayagada,Odisha,2023,19.258,82.523,326486,68871,257615,192,9,137,6,0.3557,0.5881,0.0839,0.3815,0
IND_0502,Sambalpur,Odisha,2019,20.9311,81.443,161543,29845,131698,138,3,85,2,0.3844,0.8543,0.1052,0.4324,0
IND_0502,Sambalpur,Odisha,2020,20.9311,81.443,163582,31040,132542,110,6,73,,0.4638,0.6724,0.0893,0.4566,0
IND_0502,Sambalpur,Odisha,2021,20.9311,81.443,166499,32426,134073,157,5,80,4,0.4898,0.9429,0.0961,0.472,0
IND_0502,Sambalpur,Odisha,2022,20.9311,81.443,170205,33999,136206,162,4,,,0.4317,,0.0905,0.3804,0
IND_0502,Sambalpur,Odisha,2023,20.9311,81.443,170638,34938,135700,150,3,54,3,0.4521,0.8791,0.0633,0.4113,0
IND_0503,Sonepur,Odisha,2019,22.5602,81.5743,887065,,700122,364,14,320,6,0.5059,0.4103,0.0721,0.2581,1
IND_0503,Sonepur,Odisha,2020,22.5602,81.5743,898885,193928,704957,272,10,296,,0.5791,,0.0659,0.2587,1
IND_0503,Sonepur,Odisha,2021,22.5602,81.5743,913310,201607,711703,271,10,217,11,,0.2967,0.0475,0.2738,1
IND_0503,Sonepur,Odisha,2022,22.5602,81.5743,928112,209515,718597,250,15,,6,0.5864,0.2694,0.0733,0.194,1
IND_0503,Sonepur,Odisha,2023,22.5602,81.5743,945959,218273,727686,282,18,546,9,0.5831,0.2981,0.1154,0.2555,1
IND_0504,Subarnapur,Odisha,2019,22.4228,81.5696,708138,141187,566951,692,16,339,20,0.4213,0.9772,0.0957,0.5419,0
IND_0504,Subarnapur,Odisha,2020,22.4228,81.5696,717791,146700,571091,343,25,545,14,0.4671,0.4779,0.1519,0.3571,0
IND_0504,Subarnapur,Odisha,2021,22.4228,81.5696,728603,152553,576050,446,19,564,14,0.3951,0.6121,0.1548,0.4358,0
IND_0504,Subarnapur,Odisha,2022,22.4228,81.5696,743793,159452,584341,423,17,361,10,0.382,0.5687,0.0971,0.3843,0
IND_0504,Subarnapur,Odisha,2023,22.4228,81.5696,755188,165671,589517,366,22,315,17,0.3764,0.4846,0.0834,0.412,0
IND_0505,Sundargarh,Odisha,2019,21.8128,87.3846,146953,34482,112471,144,,135,3,0.4068,0.9799,0.1837,0.5092,0
IND_0505,Sundargarh,Odisha,2020,21.8128,87.3846,149449,35815,113634,87,6,,3,0.5443,0.5821,,0.4002,0
IND_0505,Sundargarh,Odisha,2021,21.8128,87.3846,151872,37155,,105,5,129,1,0.411,0.6914,0.1699,0.3317,0
IND_0505,Sundargarh,Odisha,2022,21.8128,87.3846,154930,38678,116252,97,3,89,3,0.3887,0.6261,0.1149,0.4381,0
IND_0505,Sundargarh,Odisha,2023,21.8128,87.3846,157325,40062,117263,,6,153,2,0.4362,0.6992,0.1945,0.4085,0
IND_0506,Bokaro,Jharkhand,2019,23.0615,87.7367,383981,103749,280232,203,12,282,5,0.4425,0.5287,0.1469,0.3461,0
IND_0506,Bokaro,Jharkhand,2020,23.0615,87.7367,388929,107030,281899,202,12,308,9,0.5265,,0.1584,0.436,0
IND_0506,Bokaro,Jharkhand,2021,23.0615,87.7367,397181,111287,285894,344,9,204,8,0.4957,0.8661,0.1027,0.4446,0
IND_0506,Bokaro,Jharkhand,2022,23.0615,87.7367,402667,114838,287829,349,15,171,9,0.4703,0.8667,0.0849,0.4602,0
IND_0506,Bokaro,Jharkhand,2023,23.0615,87.7367,411204,119328,291876,254,16,276,8,0.4449,0.6177,,0.4343,0
IND_0507,Chatra,Jharkhand,2019,25.238,87.2613,366994,62033,304961,289,12,296,10,0.4952,0.7875,0.1613,0.4952,0
IND_0507,Chatra,Jharkhand,2020,25.238,87.2613,372433,64815,307618,187,12,256,10,0.439,0.5021,0.1375,0.4668,0
IND_0507,Chatra,Jharkhand,2021,25.238,87.2613,379652,67969,311683,,11,274,6,,0.453,,0.361,0
IND_0507,Chatra,Jharkhand,2022,25.238,87.2613,382563,70403,312160,346,,285,8,0.3943,0.9044,0.149,0.479,0
IND_0507,Chatra,Jharkhand,2023,25.238,87.2613,391478,74001,317477,325,13,156,7,0.4126,,0.0797,0.4295,0
IND_0508,Deoghar,Jharkhand,2019,23.5759,87.1798,627059,112956,514103,557,19,461,17,0.4308,,0.147,0.5112,0
IND_0508,Deoghar,Jharkhand,2020,23.5759,87.1798,635777,117706,518071,272,24,605,9,,0.4278,0.1903,0.3513,0
IND_0508,Deoghar,Jharkhand,2021,23.5759,87.1798,645522,122737,522785,283,24,488,14,,0.4384,0.1512,0.3661,0
IND_0508,Deoghar,Jharkhand,2022,23.5759,87.1798,657465,128296,529169,452,15,245,18,0.4952,0.6875,0.0745,0.4735,0
IND_0508,Deoghar,Jharkhand,2023,23.5759,87.1798,661195,132329,528866,442,14,232,13,0.4952,0.6685,0.0702,0.4126,0
IND_0509,Dhanbad,Jharkhand,2019,24.9781,84.3473,440480,97339,343141,214,8,229,6,0.4588,0.4858,0.104,0.3556,1
IND_0509,Dhanbad,Jharkhand,2020,24.9781,84.3473,447264,101075,346189,149,,149,6,0.5753,,0.0666,0.274,1
IND_0509,Dhanbad,Jharkhand,2021,24.9781,84.3473,454533,104990,349543,134,4,106,2,0.4985,0.2948,0.0466,0.2005,1
IND_0509,Dhanbad,Jharkhand,2022,24.9781,84.3473,461837,108986,352851,133,9,164,5,0.6266,0.288,0.071,0.2315,1
IND_0509,Dhanbad,Jharkhand,2023,24.9781,84.3473,462625,111485,351140,157,4,103,5,0.538,0.3394,0.0445,0.2684,1
IND_0510,Dumka,Jharkhand,2019,24.2348,85.6695,253246,79576,173670,63,4,61,1,0.6006,0.2488,0.0482,0.1762,1
IND_0510,Dumka,Jharkhand,2020,24.2348,85.6695,257604,82234,175370,66,3,74,,0.7052,0.2562,0.0575,0.2317,1
IND_0510,Dumka,Jharkhand,2021,24.2348,85.6695,261106,84657,176449,78,2,50,2,0.6043,0.2987,,0.2182,1
IND_0510,Dumka,Jharkhand,2022,24.2348,85.6695,266660,87791,178869,51,4,97,2,0.457,0.1913,0.0728,0.2495,1
IND_0510,Dumka,Jharkhand,2023,24.2348,85.6695,268683,89801,178882,70,4,80,2,0.533,0.2605,0.0595,0.244,1
IND_0511,East Singhbhum,Jharkhand,2019,24.8519,85.9124,1252417,324692,927725,269,20,559,16,0.5515,0.2148,0.0893,0.2796,1
IND_0511,East Singhbhum,Jharkhand,2020,24.8519,85.9124,1274129,336692,937437,555,19,278,8,0.6478,0.4356,,0.2079,1
IND_0511,East Singhbhum,Jharkhand,2021,24.8519,85.9124,1284517,345859,938658,230,22,333,11,0.5613,0.1791,0.0518,0.1972,1
IND_0511,East Singhbhum,Jharkhand,2022,24.8519,85.9124,1304364,357725,946639,176,19,512,,0.5099,0.1349,0.0785,0.267,1
IND_0511,East Singhbhum,Jharkhand,2023,24.8519,85.9124,1339137,373957,965180,282,21,486,,0.4548,0.2106,0.0726,0.2444,1
IND_0512,Garhwa,Jharkhand,2019,25.1014,86.6599,370699,107531,263168,160,11,167,5,0.3759,0.4316,0.0901,0.3545,0
IND_0512,Garhwa,Jharkhand,2020,25.1014,86.6599,376556,111113,265443,279,10,225,5,0.5363,0.7409,0.1195,0.3764,0
IND_0512,Garhwa,Jharkhand,2021,25.1014,86.6599,380888,114296,266592,221,10,254,7,0.5938,0.5802,0.1334,0.3823,0
IND_0512,Garhwa,Jharkhand,2022,25.1014,86.6599,385763,117687,268076,276,10,259,6,0.4178,0.7155,0.1343,0.3896,0
IND_0512,Garhwa,Jharkhand,2023,25.1014,86.6599,393700,,271623,173,10,120,7,0.4798,0.4394,,0.3587,0
IND_0513,Giridih,Jharkhand,2019,24.8399,86.108,532613,170478,,107,6,178,,0.6094,0.2009,0.0668,0.2323,1
IND_0513,Giridih,Jharkhand,2020,24.8399,86.108,540877,175828,365049,92,8,117,5,,0.1701,0.0433,0.2382,1
IND_0513,Giridih,Jharkhand,2021,24.8399,86.108,547271,180643,366628,164,7,102,3,0.5897,0.2997,0.0373,0.2203,1
IND_0513,Giridih,Jharkhand,2022,24.8399,86.108,556272,186395,369877,206,12,269,3,0.5127,0.3703,0.0967,0.2432,1
IND_0513,Giridih,Jharkhand,2023,24.8399,86.108,569743,193758,375985,268,8,150,5,0.5835,0.4704,,0.2497,1
IND_0514,Godda,Jharkhand,2019,22.065,85.9225,671029,222314,448715,186,8,165,7,0.5097,0.2772,0.0492,0.2704,1
IND_0514,Godda,Jharkhand,2020,22.065,85.9225,681722,229266,452456,283,10,139,6,0.6905,0.4151,0.0408,0.2275,1
IND_0514,Godda,Jharkhand,2021,22.065,85.9225,690237,235580,454657,181,10,139,6,0.5852,0.2622,0.0403,0.2536,1
IND_0514,Godda,Jharkhand,2022,22.065,85.9225,699293,242168,457125,170,10,204,4,,0.2431,0.0583,0.2201,1
IND_0514,Godda,Jharkhand,2023,22.065,85.9225,720214,253014,467200,146,,211,8,0.5427,0.2027,0.0586,0.2545,1
IND_0515,Gumla,Jharkhand,2019,23.8592,86.5227,418046,75072,342974,348,14,379,11,0.3969,0.8324,0.1813,0.4945,0
IND_0515,Gumla,Jharkhand,2020,23.8592,86.5227,424609,78374,346235,180,9,165,9,0.594,0.4239,0.0777,0.3369,0
IND_0515,Gumla,Jharkhand,2021,23.8592,86.5227,433123,82111,351012,337,16,423,10,0.4865,0.7781,0.1953,0.4744,0
IND_0515,Gumla,Jharkhand,2022,23.8592,86.5227,438940,85409,353531,,10,263,7,0.4751,,0.1198,0.3682,0
IND_0515,Gumla,Jharkhand,2023,23.8592,86.5227,441381,88091,353290,255,10,282,12,0.38,0.5777,0.1278,0.486,0
IND_0516,Hazaribagh,Jharkhand,2019,23.7687,85.9906,170300,46429,123871,92,6,152,,0.4576,0.5402,0.1785,0.3375,0
IND_0516,Hazaribagh,Jharkhand,2020,23.7687,85.9906,172423,47870,124553,112,6,75,3,0.4297,0.6496,0.087,0.3954,0
IND_0516,Hazaribagh,Jharkhand,2021,23.7687,85.9906,175637,49640,125997,110,,70,3,0.5481,0.6263,0.0797,0.3671,0
IND_0516,Hazaribagh,Jharkhand,2022,23.7687,85.9906,178167,51246,126921,75,4,68,4,0.3711,,0.0763,0.4115,0
IND_0516,Hazaribagh,Jharkhand,2023,23.7687,85.9906,181195,53023,128172,90,5,93,2,0.5069,0.4967,0.1027,0.2925,0
IND_0517,Jamtara,Jharkhand,2019,24.3946,84.8824,425866,82094,343772,,10,,5,0.3689,0.7162,0.0587,0.371,0
IND_0517,Jamtara,Jharkhand,2020,24.3946,84.8824,432927,85619,347308,228,13,379,7,0.4502,0.5266,0.1751,0.3822,0
IND_0517,Jamtara,Jharkhand,2021,24.3946,84.8824,441248,89471,351777,325,,225,11,0.5506,0.7365,0.102,0.4281,0
IND_0517,Jamtara,Jharkhand,2022,24.3946,84.8824,445677,92598,353079,210,16,272,12,0.4015,0.4712,0.1221,0.4689,0
IND_0517,Jamtara,Jharkhand,2023,24.3946,84.8824,451165,,355171,387,,296,12,,,0.1312,0.5143,0
IND_0518,Khunti,Jharkhand,2019,23.4415,87.1839,586308,121675,464633,134,9,134,4,0.4985,0.2285,,0.2082,1
IND_0518,Khunti,Jharkhand,2020,23.4415,87.1839,595995,126666,469329,240,10,261,8,0.6471,0.4027,0.0876,0.2557,1
IND_0518,Khunti,Jharkhand,2021,23.4415,87.1839,606694,131973,474721,153,12,237,4,0.4875,0.2522,0.0781,0.2133,1
IND_0518,Khunti,Jharkhand,2022,23.4415,87.1839,611388,136051,475337,,13,220,7,0.5593,0.2911,,0.2555,1
IND_0518,Khunti,Jharkhand,2023,23.4415,87.1839,625400,142296,483104,219,8,181,,0.4754,,0.0579,0.2923,1
IND_0519,Koderma,Jharkhand,2019,24.9671,85.0902,269478,85266,184212,152,,98,3,0.4798,0.5641,0.0727,0.3233,0
IND_0519,Koderma,Jharkhand,2020,24.9671,85.0902,273881,88029,185852,139,6,78,4,0.4148,0.5075,0.057,0.3669,0
IND_0519,Koderma,Jharkhand,2021,24.9671,85.0902,278478,90899,187579,195,8,199,3,0.5366,0.7002,0.1429,0.3504,0
IND_0519,Koderma,Jharkhand,2022,24.9671,85.0902,283593,93986,189607,127,10,198,4,0.4469,0.4478,0.1396,0.3566,0
IND_0519,Koderma,Jharkhand,2023,24.9671,85.0902,285686,96108,189578,157,6,92,3,,,0.0644,0.3048,0
IND_0520,Latehar,Jharkhand,2019,24.1152,87.0852,638274,243236,395038,360,20,296,10,0.4236,0.564,,0.4001,0
IND_0520,Latehar,Jharkhand,2020,24.1152,87.0852,646918,249765,397153,423,22,469,9,,0.6539,0.145,0.3982,0
IND_0520,Latehar,Jharkhand,2021,24.1152,87.0852,659197,257802,,372,14,219,7,,0.5643,0.0664,0.3568,0
IND_0520,Latehar,Jharkhand,2022,24.1152,87.0852,666401,263951,402450,494,25,477,,0.4453,0.7413,0.1432,0.4658,0
IND_0520,Latehar,Jharkhand,2023,24.1152,87.0852,679397,272496,406901,644,15,209,6,0.4486,0.9479,,0.3876,0
IND_0521,Lohardaga,Jharkhand,2019,22.8675,87.4469,1209636,318533,891103,569,,616,23,0.4596,0.4704,0.1018,0.4072,0
IND_0521,Lohardaga,Jharkhand,2020,22.8675,87.4469,1227681,329423,898258,660,,,17,0.4987,0.5376,0.0515,0.3497,0
IND_0521,Lohardaga,Jharkhand,2021,22.8675,87.4469,1247457,340967,906490,567,47,1136,19,0.5798,0.4545,0.1821,0.3409,0
IND_0521,Lohardaga,Jharkhand,2022,22.8675,87.4469,1264076,351830,912246,882,38,686,28,0.4228,0.6977,0.1085,0.4708,0
IND_0521,Lohardaga,Jharkhand,2023,22.8675,87.4469,1278055,362111,915944,,50,1499,16,0.471,0.9366,0.2346,0.449,0
IND_0522,Pakur,Jharkhand,2019,24.3773,87.2229,986026,412219,573807,632,22,552,12,0.4885,0.641,0.112,0.3804,0
IND_0522,Pakur,Jharkhand,2020,24.3773,87.2229,1002956,424312,578644,701,37,,12,0.4937,0.6989,0.2198,0.3917,0
IND_0522,Pakur,Jharkhand,2021,24.3773,87.2229,1018965,436179,582786,934,36,848,15,0.4643,0.9166,0.1664,0.4639,0
IND_0522,Pakur,Jharkhand,2022,24.3773,87.2229,1037972,449505,588467,975,27,797,13,0.3847,0.9393,,0.476,0
IND_0522,Pakur,Jharkhand,2023,24.3773,87.2229,1038922,455111,583811,825,37,933,12,0.3661,0.7941,,0.4438,0
IND_0523,Palamu,Jharkhand,2019,24.6195,86.1415,620777,171755,449022,173,12,193,7,,0.2787,0.0622,0.2672,1
IND_0523,Palamu,Jharkhand,2020,24.6195,86.1415,628950,177161,451789,213,14,190,6,0.6114,0.3387,0.0604,0.1884,1
IND_0523,Palamu,Jharkhand,2021,24.6195,86.1415,638744,183113,455631,158,14,348,4,0.6145,0.2474,0.109,0.201,1
IND_0523,Palamu,Jharkhand,2022,24.6195,86.1415,650936,,461073,,9,113,6,0.4466,0.232,0.0347,0.2599,1
IND_0523,Palamu,Jharkhand,2023,24.6195,86.1415,665310,197382,467928,121,13,181,6,,0.1819,0.0544,0.2213,1
IND_0524,Ramgarh,Jharkhand,2019,22.3377,86.6881,195181,25636,169545,168,6,148,3,0.4326,0.8607,0.1517,0.3964,0
IND_0524,Ramgarh,Jharkhand,2020,22.3377,86.6881,198681,27090,171591,114,4,94,3,0.5114,0.5738,0.0946,0.3591,0
IND_0524,Ramgarh,Jharkhand,2021,22.3377,86.6881,202046,28559,173487,134,4,114,,0.5516,0.6632,0.1128,0.336,0
IND_0524,Ramgarh,Jharkhand,2022,22.3377,86.6881,204843,29978,174865,189,4,112,4,0.483,0.9227,0.1094,0.4318,0
IND_0524,Ramgarh,Jharkhand,2023,22.3377,86.6881,205326,31076,174250,152,,80,4,0.3935,0.7403,0.0779,0.3982,0
IND_0525,Ranchi,Jharkhand,2019,22.8236,85.9439,473887,135253,338634,,16,189,7,0.4175,0.3946,0.0798,0.3438,0
IND_0525,Ranchi,Jharkhand,2020,22.8236,85.9439,482033,139988,342045,347,15,282,9,0.6101,0.7199,0.117,0.4141,0
IND_0525,Ranchi,Jharkhand,2021,22.8236,85.9439,486115,143604,342511,213,13,373,9,0.5042,0.4382,,0.3701,0
IND_0525,Ranchi,Jharkhand,2022,22.8236,85.9439,491314,147597,343717,218,13,291,,0.4509,0.4437,0.1185,0.4143,0
IND_0525,Ranchi,Jharkhand,2023,22.8236,85.9439,500774,152942,347832,345,20,360,12,0.3779,0.6889,0.1438,0.4914,0
IND_0526,Sahebganj,Jharkhand,2019,23.7566,86.7618,425248,81808,343440,254,,356,9,0.4478,0.5973,0.1674,0.4207,0
IND_0526,Sahebganj,Jharkhand,2020,23.7566,86.7618,431306,85130,346176,378,15,210,12,0.5378,0.8764,0.0974,0.468,0
IND_0526,Sahebganj,Jharkhand,2021,23.7566,86.7618,439946,,350911,,13,294,9,0.5483,0.7546,0.1337,0.4126,0
IND_0526,Sahebganj,Jharkhand,2022,23.7566,86.7618,444913,92265,352648,329,15,,7,0.4253,0.7395,0.0845,0.3922,0
